ano,id_respondente,categoria,tecnologia
2024,2024-1611,ferramenta_bi,Qlik View/Qlik Sense
2024,2024-1611,ferramenta_bi,Grafana
2024,2024-1611,ferramenta_bi,Looker Studio (antigo Google Data Studio)
2024,2024-1611,ferramenta_bi,Looker
2024,2024-1611,ferramenta_bi,Superset
2024,2024-1612,ferramenta_bi,Microsoft PowerBI
2024,2024-1613,ferramenta_bi,Microsoft PowerBI
2024,2024-1614,ferramenta_bi,Fazemos todas as análises utilizando apenas Excel ou planilhas do google
2024,2024-1615,ferramenta_bi,Microsoft PowerBI
2024,2024-1616,ferramenta_bi,Microsoft PowerBI
2024,2024-1617,ferramenta_bi,Microsoft PowerBI
2024,2024-1618,ferramenta_bi,Redash
2024,2024-1618,ferramenta_bi,Microsoft PowerBI
2024,2024-1618,ferramenta_bi,Grafana
2024,2024-1618,ferramenta_bi,Tableau
2024,2024-1619,ferramenta_bi,Microsoft PowerBI
2024,2024-1621,ferramenta_bi,Looker
2024,2024-1621,ferramenta_bi,Tableau
2024,2024-1622,ferramenta_bi,Tableau
2024,2024-1622,ferramenta_bi,Looker Studio (antigo Google Data Studio)
2024,2024-1623,ferramenta_bi,Tableau
2024,2024-1623,ferramenta_bi,Looker Studio (antigo Google Data Studio)
2024,2024-1624,ferramenta_bi,Microsoft PowerBI
2024,2024-1626,ferramenta_bi,Looker
2024,2024-1627,ferramenta_bi,Looker Studio (antigo Google Data Studio)
2024,2024-1628,ferramenta_bi,Looker
2024,2024-1628,ferramenta_bi,Grafana
2024,2024-1628,ferramenta_bi,Superset
2024,2024-1628,ferramenta_bi,Looker Studio (antigo Google Data Studio)
2024,2024-1629,ferramenta_bi,Grafana
2024,2024-1629,ferramenta_bi,Microsoft PowerBI
2024,2024-1630,ferramenta_bi,Grafana
2024,2024-1630,ferramenta_bi,Salesforce/Einstein Analytics
2024,2024-1630,ferramenta_bi,Microsoft PowerBI
2024,2024-1631,ferramenta_bi,Microsoft PowerBI
2024,2024-1632,ferramenta_bi,Microsoft PowerBI
2024,2024-1633,ferramenta_bi,Amazon Quicksight
2024,2024-1633,ferramenta_bi,SAP Business Objects/SAP Analytics
2024,2024-1633,ferramenta_bi,Microsoft PowerBI
2024,2024-1633,ferramenta_bi,SAS Visual Analytics
2024,2024-1633,ferramenta_bi,Salesforce/Einstein Analytics
2024,2024-1633,ferramenta_bi,Grafana
2024,2024-1633,ferramenta_bi,Oracle Business Intelligence
2024,2024-1633,ferramenta_bi,Alteryx
2024,2024-1633,ferramenta_bi,Tableau
2024,2024-1634,ferramenta_bi,Outra opção
2024,2024-1635,ferramenta_bi,Tableau
2024,2024-1636,ferramenta_bi,Grafana
2024,2024-1636,ferramenta_bi,Amazon Quicksight
2024,2024-1637,ferramenta_bi,Outra opção
2024,2024-1638,ferramenta_bi,Microsoft PowerBI
2024,2024-1639,ferramenta_bi,Microsoft PowerBI
2024,2024-1640,ferramenta_bi,Looker Studio (antigo Google Data Studio)
2024,2024-1641,ferramenta_bi,Looker
2024,2024-1641,ferramenta_bi,Grafana
2024,2024-1643,ferramenta_bi,Fazemos todas as análises utilizando apenas Excel ou planilhas do google
2024,2024-1644,ferramenta_bi,Amazon Quicksight
2024,2024-1645,ferramenta_bi,Metabase
2024,2024-1646,ferramenta_bi,Microsoft PowerBI
2024,2024-1647,ferramenta_bi,Microsoft PowerBI
2024,2024-1647,ferramenta_bi,Tableau
2024,2024-1648,ferramenta_bi,Amazon Quicksight
2024,2024-1648,ferramenta_bi,Metabase
2024,2024-1649,ferramenta_bi,Microsoft PowerBI
2024,2024-1650,ferramenta_bi,Microsoft PowerBI
2024,2024-1650,ferramenta_bi,Looker
2024,2024-1650,ferramenta_bi,Looker Studio (antigo Google Data Studio)
2024,2024-1651,ferramenta_bi,Microsoft PowerBI
2024,2024-1652,ferramenta_bi,Microsoft PowerBI
2024,2024-1653,ferramenta_bi,Microsoft PowerBI
2024,2024-1654,ferramenta_bi,Looker Studio (antigo Google Data Studio)
2024,2024-1655,ferramenta_bi,Looker Studio (antigo Google Data Studio)
2024,2024-1656,ferramenta_bi,Não utilizo nenhuma ferramenta de BI no trabalho
2024,2024-1656,ferramenta_bi,Microsoft PowerBI
2024,2024-1657,ferramenta_bi,Microsoft PowerBI
2024,2024-1657,ferramenta_bi,Tableau
2024,2024-1662,ferramenta_bi,SAS Visual Analytics
2024,2024-1662,ferramenta_bi,Microsoft PowerBI
2024,2024-1662,ferramenta_bi,Tableau
2024,2024-1662,ferramenta_bi,Fazemos todas as análises utilizando apenas Excel ou planilhas do google
2024,2024-1665,ferramenta_bi,Grafana
2024,2024-1666,ferramenta_bi,Redash
2024,2024-1666,ferramenta_bi,Tableau
2024,2024-1666,ferramenta_bi,Superset
2024,2024-1668,ferramenta_bi,Pentaho
2024,2024-1668,ferramenta_bi,Grafana
2024,2024-1668,ferramenta_bi,Microsoft PowerBI
2024,2024-1668,ferramenta_bi,Outra opção
2024,2024-1668,ferramenta_bi,Metabase
2024,2024-1668,ferramenta_bi,Tableau
2024,2024-1670,ferramenta_bi,Metabase
2024,2024-1671,ferramenta_bi,Não utilizo nenhuma ferramenta de BI no trabalho
2024,2024-1672,ferramenta_bi,Microsoft PowerBI
2024,2024-1673,ferramenta_bi,Qlik View/Qlik Sense
2024,2024-1673,ferramenta_bi,Microsoft PowerBI
2024,2024-1674,ferramenta_bi,Não utilizo nenhuma ferramenta de BI no trabalho
2024,2024-1675,ferramenta_bi,Amazon Quicksight
2024,2024-1677,ferramenta_bi,Salesforce/Einstein Analytics
2024,2024-1677,ferramenta_bi,Microsoft PowerBI
2024,2024-1678,ferramenta_bi,Microsoft PowerBI
2024,2024-1678,ferramenta_bi,Tableau
2024,2024-1681,ferramenta_bi,Fazemos todas as análises utilizando apenas Excel ou planilhas do google
2024,2024-1682,ferramenta_bi,Superset
2024,2024-1682,ferramenta_bi,Tableau
2024,2024-1682,ferramenta_bi,Outra opção
2024,2024-1683,ferramenta_bi,Looker
2024,2024-1683,ferramenta_bi,Tableau
2024,2024-1683,ferramenta_bi,Microsoft PowerBI
2024,2024-1684,ferramenta_bi,Não utilizo nenhuma ferramenta de BI no trabalho
2024,2024-1685,ferramenta_bi,Microsoft PowerBI
2024,2024-1686,ferramenta_bi,Tableau
2024,2024-1687,ferramenta_bi,Grafana
2024,2024-1687,ferramenta_bi,Metabase
2024,2024-1689,ferramenta_bi,Looker
2024,2024-1690,ferramenta_bi,Não utilizo nenhuma ferramenta de BI no trabalho
2024,2024-1692,ferramenta_bi,Alteryx
2024,2024-1692,ferramenta_bi,Salesforce/Einstein Analytics
2024,2024-1692,ferramenta_bi,SAP Business Objects/SAP Analytics
2024,2024-1692,ferramenta_bi,Microsoft PowerBI
2024,2024-1692,ferramenta_bi,Qlik View/Qlik Sense
2024,2024-1693,ferramenta_bi,Metabase
2024,2024-1693,ferramenta_bi,Looker Studio (antigo Google Data Studio)
2024,2024-1694,ferramenta_bi,Microsoft PowerBI
2024,2024-1695,ferramenta_bi,Amazon Quicksight
2024,2024-1695,ferramenta_bi,Tableau
2024,2024-1695,ferramenta_bi,Alteryx
2024,2024-1697,ferramenta_bi,Looker Studio (antigo Google Data Studio)
2024,2024-1698,ferramenta_bi,Não utilizo nenhuma ferramenta de BI no trabalho
2024,2024-1699,ferramenta_bi,Looker Studio (antigo Google Data Studio)
2024,2024-1700,ferramenta_bi,Tableau
2024,2024-1700,ferramenta_bi,Redash
2024,2024-1700,ferramenta_bi,Fazemos todas as análises utilizando apenas Excel ou planilhas do google
2024,2024-1702,ferramenta_bi,Metabase
2024,2024-1702,ferramenta_bi,Microsoft PowerBI
2024,2024-1703,ferramenta_bi,Microsoft PowerBI
2024,2024-1704,ferramenta_bi,Microsoft PowerBI
2024,2024-1704,ferramenta_bi,Grafana
2024,2024-1706,ferramenta_bi,Microsoft PowerBI
2024,2024-1708,ferramenta_bi,Fazemos todas as análises utilizando apenas Excel ou planilhas do google
2024,2024-1709,ferramenta_bi,Looker Studio (antigo Google Data Studio)
2024,2024-1709,ferramenta_bi,Looker
2024,2024-1710,ferramenta_bi,Não utilizo nenhuma ferramenta de BI no trabalho
2024,2024-1711,ferramenta_bi,Outra opção
2024,2024-1712,ferramenta_bi,Microsoft PowerBI
2024,2024-1715,ferramenta_bi,Microsoft PowerBI
2024,2024-1716,ferramenta_bi,Microsoft PowerBI
2024,2024-1718,ferramenta_bi,Microsoft PowerBI
2024,2024-1718,ferramenta_bi,Looker Studio (antigo Google Data Studio)
2024,2024-1719,ferramenta_bi,Superset
2024,2024-1720,ferramenta_bi,Metabase
2024,2024-1720,ferramenta_bi,Microsoft PowerBI
2024,2024-1722,ferramenta_bi,Tableau
2024,2024-1723,ferramenta_bi,Microsoft PowerBI
2024,2024-1724,ferramenta_bi,Looker
2024,2024-1724,ferramenta_bi,Looker Studio (antigo Google Data Studio)
2024,2024-1724,ferramenta_bi,Grafana
2024,2024-1724,ferramenta_bi,Metabase
2024,2024-1725,ferramenta_bi,Microsoft PowerBI
2024,2024-1725,ferramenta_bi,Metabase
2024,2024-1725,ferramenta_bi,Fazemos todas as análises utilizando apenas Excel ou planilhas do google
2024,2024-1726,ferramenta_bi,Fazemos todas as análises utilizando apenas Excel ou planilhas do google
2024,2024-1728,ferramenta_bi,Grafana
2024,2024-1728,ferramenta_bi,Tableau
2024,2024-1728,ferramenta_bi,Looker
2024,2024-1728,ferramenta_bi,Looker Studio (antigo Google Data Studio)
2024,2024-1729,ferramenta_bi,Qlik View/Qlik Sense
2024,2024-1729,ferramenta_bi,Microsoft PowerBI
2024,2024-1731,ferramenta_bi,Metabase
2024,2024-1731,ferramenta_bi,Qlik View/Qlik Sense
2024,2024-1731,ferramenta_bi,Tableau
2024,2024-1731,ferramenta_bi,Alteryx
2024,2024-1731,ferramenta_bi,Microsoft PowerBI
2024,2024-1732,ferramenta_bi,SAS Visual Analytics
2024,2024-1732,ferramenta_bi,Amazon Quicksight
2024,2024-1732,ferramenta_bi,Tableau
2024,2024-1732,ferramenta_bi,Alteryx
2024,2024-1732,ferramenta_bi,Microsoft PowerBI
2024,2024-1734,ferramenta_bi,Microsoft PowerBI
2024,2024-1735,ferramenta_bi,Tableau
2024,2024-1735,ferramenta_bi,Metabase
2024,2024-1736,ferramenta_bi,Microsoft PowerBI
2024,2024-1736,ferramenta_bi,Fazemos todas as análises utilizando apenas Excel ou planilhas do google
2024,2024-1737,ferramenta_bi,Grafana
2024,2024-1737,ferramenta_bi,Superset
2024,2024-1737,ferramenta_bi,Redash
2024,2024-1738,ferramenta_bi,Tableau
2024,2024-1738,ferramenta_bi,Looker
2024,2024-1738,ferramenta_bi,Looker Studio (antigo Google Data Studio)
2024,2024-1738,ferramenta_bi,Microsoft PowerBI
2024,2024-1739,ferramenta_bi,Não utilizo nenhuma ferramenta de BI no trabalho
2024,2024-1740,ferramenta_bi,Microsoft PowerBI
2024,2024-1741,ferramenta_bi,Microsoft PowerBI
2024,2024-1741,ferramenta_bi,Fazemos todas as análises utilizando apenas Excel ou planilhas do google
2024,2024-1742,ferramenta_bi,Microsoft PowerBI
2024,2024-1743,ferramenta_bi,Microsoft PowerBI
2024,2024-1744,ferramenta_bi,Pentaho
2024,2024-1744,ferramenta_bi,Microsoft PowerBI
2024,2024-1745,ferramenta_bi,Microsoft PowerBI
2024,2024-1746,ferramenta_bi,Metabase
2024,2024-1747,ferramenta_bi,Microsoft PowerBI
2024,2024-1747,ferramenta_bi,Looker
2024,2024-1748,ferramenta_bi,Microsoft PowerBI
2024,2024-1749,ferramenta_bi,Metabase
2024,2024-1749,ferramenta_bi,Looker
2024,2024-1749,ferramenta_bi,Microsoft PowerBI
2024,2024-1749,ferramenta_bi,Superset
2024,2024-1750,ferramenta_bi,Microsoft PowerBI
2024,2024-1751,ferramenta_bi,Microsoft PowerBI
2024,2024-1751,ferramenta_bi,Looker
2024,2024-1751,ferramenta_bi,Looker Studio (antigo Google Data Studio)
2024,2024-1753,ferramenta_bi,Não utilizo nenhuma ferramenta de BI no trabalho
2024,2024-1754,ferramenta_bi,Microsoft PowerBI
2024,2024-1754,ferramenta_bi,Pentaho
2024,2024-1754,ferramenta_bi,Superset
2024,2024-1755,ferramenta_bi,Alteryx
2024,2024-1755,ferramenta_bi,Microsoft PowerBI
2024,2024-1755,ferramenta_bi,Pentaho
2024,2024-1756,ferramenta_bi,Microsoft PowerBI
2024,2024-1756,ferramenta_bi,Fazemos todas as análises utilizando apenas Excel ou planilhas do google
2024,2024-1757,ferramenta_bi,Não utilizo nenhuma ferramenta de BI no trabalho
2024,2024-1758,ferramenta_bi,Microsoft PowerBI
2024,2024-1759,ferramenta_bi,Não utilizo nenhuma ferramenta de BI no trabalho
2024,2024-1762,ferramenta_bi,Metabase
2024,2024-1763,ferramenta_bi,Microsoft PowerBI
2024,2024-1763,ferramenta_bi,Looker Studio (antigo Google Data Studio)
2024,2024-1763,ferramenta_bi,Looker
2024,2024-1764,ferramenta_bi,Microsoft PowerBI
2024,2024-1764,ferramenta_bi,Qlik View/Qlik Sense
2024,2024-1765,ferramenta_bi,Não utilizo nenhuma ferramenta de BI no trabalho
2024,2024-1766,ferramenta_bi,Microsoft PowerBI
2024,2024-1766,ferramenta_bi,Tableau
2024,2024-1769,ferramenta_bi,Salesforce/Einstein Analytics
2024,2024-1770,ferramenta_bi,Microsoft PowerBI
2024,2024-1771,ferramenta_bi,Microsoft PowerBI
2024,2024-1772,ferramenta_bi,SAS Visual Analytics
2024,2024-1774,ferramenta_bi,Amazon Quicksight
2024,2024-1775,ferramenta_bi,Microsoft PowerBI
2024,2024-1776,ferramenta_bi,Looker
2024,2024-1776,ferramenta_bi,Microsoft PowerBI
2024,2024-1776,ferramenta_bi,Looker Studio (antigo Google Data Studio)
2024,2024-1777,ferramenta_bi,Fazemos todas as análises utilizando apenas Excel ou planilhas do google
2024,2024-1777,ferramenta_bi,SAS Visual Analytics
2024,2024-1777,ferramenta_bi,Microsoft PowerBI
2024,2024-1779,ferramenta_bi,Microsoft PowerBI
2024,2024-1780,ferramenta_bi,Microsoft PowerBI
2024,2024-1781,ferramenta_bi,Fazemos todas as análises utilizando apenas Excel ou planilhas do google
2024,2024-1781,ferramenta_bi,Amazon Quicksight
2024,2024-1782,ferramenta_bi,Looker Studio (antigo Google Data Studio)
2024,2024-1782,ferramenta_bi,Grafana
2024,2024-1786,ferramenta_bi,Looker
2024,2024-1786,ferramenta_bi,Looker Studio (antigo Google Data Studio)
2024,2024-1787,ferramenta_bi,Outra opção
2024,2024-1788,ferramenta_bi,Looker
2024,2024-1788,ferramenta_bi,Looker Studio (antigo Google Data Studio)
2024,2024-1789,ferramenta_bi,Microsoft PowerBI
2024,2024-1790,ferramenta_bi,Outra opção
2024,2024-1791,ferramenta_bi,Fazemos todas as análises utilizando apenas Excel ou planilhas do google
2024,2024-1792,ferramenta_bi,Outra opção
2024,2024-1793,ferramenta_bi,Não utilizo nenhuma ferramenta de BI no trabalho
2024,2024-1794,ferramenta_bi,Outra opção
2024,2024-1795,ferramenta_bi,Fazemos todas as análises utilizando apenas Excel ou planilhas do google
2024,2024-1795,ferramenta_bi,Outra opção
2024,2024-1796,ferramenta_bi,Grafana
2024,2024-1796,ferramenta_bi,Looker
2024,2024-1796,ferramenta_bi,Outra opção
2024,2024-1797,ferramenta_bi,SAP Business Objects/SAP Analytics
2024,2024-1797,ferramenta_bi,Microsoft PowerBI
2024,2024-1797,ferramenta_bi,Fazemos todas as análises utilizando apenas Excel ou planilhas do google
2024,2024-1798,ferramenta_bi,Outra opção
2024,2024-1799,ferramenta_bi,Microsoft PowerBI
2024,2024-1800,ferramenta_bi,Metabase
2024,2024-1800,ferramenta_bi,Grafana
2024,2024-1800,ferramenta_bi,Salesforce/Einstein Analytics
2024,2024-1800,ferramenta_bi,Tableau
2024,2024-1800,ferramenta_bi,Microsoft PowerBI
2024,2024-1800,ferramenta_bi,Outra opção
2024,2024-1801,ferramenta_bi,Tableau
2024,2024-1801,ferramenta_bi,Grafana
2024,2024-1802,ferramenta_bi,Microsoft PowerBI
2024,2024-1802,ferramenta_bi,Outra opção
2024,2024-1803,ferramenta_bi,Amazon Quicksight
2024,2024-1803,ferramenta_bi,Microsoft PowerBI
2024,2024-1805,ferramenta_bi,Tableau
2024,2024-1805,ferramenta_bi,Outra opção
2024,2024-1806,ferramenta_bi,Fazemos todas as análises utilizando apenas Excel ou planilhas do google
2024,2024-1806,ferramenta_bi,Tableau
2024,2024-1806,ferramenta_bi,Outra opção
2024,2024-1809,ferramenta_bi,Outra opção
2024,2024-1812,ferramenta_bi,Microsoft PowerBI
2024,2024-1813,ferramenta_bi,Não utilizo nenhuma ferramenta de BI no trabalho
2024,2024-1814,ferramenta_bi,Grafana
2024,2024-1814,ferramenta_bi,Outra opção
2024,2024-1815,ferramenta_bi,SAP Business Objects/SAP Analytics
2024,2024-1815,ferramenta_bi,Fazemos todas as análises utilizando apenas Excel ou planilhas do google
2024,2024-1815,ferramenta_bi,Microsoft PowerBI
2024,2024-1816,ferramenta_bi,Fazemos todas as análises utilizando apenas Excel ou planilhas do google
2024,2024-1816,ferramenta_bi,Tableau
2024,2024-1816,ferramenta_bi,Microsoft PowerBI
2024,2024-1818,ferramenta_bi,Fazemos todas as análises utilizando apenas Excel ou planilhas do google
2024,2024-1818,ferramenta_bi,Microsoft PowerBI
2024,2024-1819,ferramenta_bi,Microsoft PowerBI
2024,2024-1821,ferramenta_bi,Grafana
2024,2024-1821,ferramenta_bi,Microsoft PowerBI
2024,2024-1822,ferramenta_bi,Microsoft PowerBI
2024,2024-1822,ferramenta_bi,Outra opção
2024,2024-1822,ferramenta_bi,Fazemos todas as análises utilizando apenas Excel ou planilhas do google
2024,2024-1823,ferramenta_bi,Tableau
2024,2024-1823,ferramenta_bi,Looker Studio (antigo Google Data Studio)
2024,2024-1824,ferramenta_bi,Outra opção
2024,2024-1826,ferramenta_bi,Metabase
2024,2024-1827,ferramenta_bi,Microsoft PowerBI
2024,2024-1829,ferramenta_bi,Tableau
2024,2024-1829,ferramenta_bi,Looker
2024,2024-1829,ferramenta_bi,Fazemos todas as análises utilizando apenas Excel ou planilhas do google
2024,2024-1830,ferramenta_bi,Microsoft PowerBI
2024,2024-1830,ferramenta_bi,Metabase
2024,2024-1831,ferramenta_bi,Microsoft PowerBI
2024,2024-1832,ferramenta_bi,Looker
2024,2024-1833,ferramenta_bi,Microsoft PowerBI
2024,2024-1834,ferramenta_bi,Não utilizo nenhuma ferramenta de BI no trabalho
2024,2024-1835,ferramenta_bi,Microsoft PowerBI
2024,2024-1835,ferramenta_bi,Looker Studio (antigo Google Data Studio)
2024,2024-1837,ferramenta_bi,SAS Visual Analytics
2024,2024-1837,ferramenta_bi,Microsoft PowerBI
2024,2024-1838,ferramenta_bi,Tableau
2024,2024-1838,ferramenta_bi,Microsoft PowerBI
2024,2024-1839,ferramenta_bi,Looker
2024,2024-1839,ferramenta_bi,Looker Studio (antigo Google Data Studio)
2024,2024-1839,ferramenta_bi,Outra opção
2024,2024-1840,ferramenta_bi,Fazemos todas as análises utilizando apenas Excel ou planilhas do google
2024,2024-1840,ferramenta_bi,Metabase
2024,2024-1840,ferramenta_bi,Tableau
2024,2024-1841,ferramenta_bi,Microsoft PowerBI
2024,2024-1843,ferramenta_bi,Metabase
2024,2024-1843,ferramenta_bi,Looker
2024,2024-1845,ferramenta_bi,Superset
2024,2024-1845,ferramenta_bi,Looker Studio (antigo Google Data Studio)
2024,2024-1845,ferramenta_bi,Tableau
2024,2024-1847,ferramenta_bi,Looker Studio (antigo Google Data Studio)
2024,2024-1847,ferramenta_bi,Superset
2024,2024-1848,ferramenta_bi,Looker
2024,2024-1849,ferramenta_bi,Amazon Quicksight
2024,2024-1849,ferramenta_bi,Microsoft PowerBI
2024,2024-1850,ferramenta_bi,Looker Studio (antigo Google Data Studio)
2024,2024-1850,ferramenta_bi,Looker
2024,2024-1850,ferramenta_bi,Microsoft PowerBI
2024,2024-1851,ferramenta_bi,Redash
2024,2024-1851,ferramenta_bi,Fazemos todas as análises utilizando apenas Excel ou planilhas do google
2024,2024-1851,ferramenta_bi,Looker
2024,2024-1851,ferramenta_bi,Microsoft PowerBI
2024,2024-1851,ferramenta_bi,Tableau
2024,2024-1852,ferramenta_bi,Grafana
2024,2024-1852,ferramenta_bi,Superset
2024,2024-1852,ferramenta_bi,Metabase
2024,2024-1853,ferramenta_bi,Microsoft PowerBI
2024,2024-1854,ferramenta_bi,Microsoft PowerBI
2024,2024-1855,ferramenta_bi,Microsoft PowerBI
2024,2024-1856,ferramenta_bi,Tableau
2024,2024-1856,ferramenta_bi,Looker Studio (antigo Google Data Studio)
2024,2024-1858,ferramenta_bi,Microsoft PowerBI
2024,2024-1859,ferramenta_bi,Microsoft PowerBI
2024,2024-1859,ferramenta_bi,Salesforce/Einstein Analytics
2024,2024-1860,ferramenta_bi,Microsoft PowerBI
2024,2024-1861,ferramenta_bi,Superset
2024,2024-1861,ferramenta_bi,Tableau
2024,2024-1863,ferramenta_bi,Microsoft PowerBI
2024,2024-1865,ferramenta_bi,Amazon Quicksight
2024,2024-1865,ferramenta_bi,Fazemos todas as análises utilizando apenas Excel ou planilhas do google
2024,2024-1867,ferramenta_bi,Microsoft PowerBI
2024,2024-1867,ferramenta_bi,Fazemos todas as análises utilizando apenas Excel ou planilhas do google
2024,2024-1868,ferramenta_bi,Microsoft PowerBI
2024,2024-1868,ferramenta_bi,Looker
2024,2024-1868,ferramenta_bi,Alteryx
2024,2024-1868,ferramenta_bi,Qlik View/Qlik Sense
2024,2024-1868,ferramenta_bi,Looker Studio (antigo Google Data Studio)
2024,2024-1869,ferramenta_bi,Looker Studio (antigo Google Data Studio)
2024,2024-1871,ferramenta_bi,Microsoft PowerBI
2024,2024-1872,ferramenta_bi,Microsoft PowerBI
2024,2024-1872,ferramenta_bi,Outra opção
2024,2024-1873,ferramenta_bi,Microsoft PowerBI
2024,2024-1874,ferramenta_bi,Looker
2024,2024-1874,ferramenta_bi,Microsoft PowerBI
2024,2024-1874,ferramenta_bi,Fazemos todas as análises utilizando apenas Excel ou planilhas do google
2024,2024-1875,ferramenta_bi,Looker Studio (antigo Google Data Studio)
2024,2024-1876,ferramenta_bi,Grafana
2024,2024-1876,ferramenta_bi,Looker Studio (antigo Google Data Studio)
2024,2024-1877,ferramenta_bi,Qlik View/Qlik Sense
2024,2024-1877,ferramenta_bi,Microsoft PowerBI
2024,2024-1877,ferramenta_bi,Salesforce/Einstein Analytics
2024,2024-1878,ferramenta_bi,Tableau
2024,2024-1879,ferramenta_bi,Microsoft PowerBI
2024,2024-1879,ferramenta_bi,SAS Visual Analytics
2024,2024-1880,ferramenta_bi,SAP Business Objects/SAP Analytics
2024,2024-1881,ferramenta_bi,Microsoft PowerBI
2024,2024-1882,ferramenta_bi,Microsoft PowerBI
2024,2024-1883,ferramenta_bi,Outra opção
2024,2024-1884,ferramenta_bi,Outra opção
2024,2024-1885,ferramenta_bi,Não utilizo nenhuma ferramenta de BI no trabalho
2024,2024-1886,ferramenta_bi,Looker Studio (antigo Google Data Studio)
2024,2024-1886,ferramenta_bi,Microsoft PowerBI
2024,2024-1887,ferramenta_bi,Microsoft PowerBI
2024,2024-1888,ferramenta_bi,Microsoft PowerBI
2024,2024-1890,ferramenta_bi,Microsoft PowerBI
2024,2024-1890,ferramenta_bi,Grafana
2024,2024-1892,ferramenta_bi,SAS Visual Analytics
2024,2024-1892,ferramenta_bi,Amazon Quicksight
2024,2024-1893,ferramenta_bi,Não utilizo nenhuma ferramenta de BI no trabalho
2024,2024-1894,ferramenta_bi,Não utilizo nenhuma ferramenta de BI no trabalho
2024,2024-1895,ferramenta_bi,Amazon Quicksight
2024,2024-1898,ferramenta_bi,Tableau
2024,2024-1898,ferramenta_bi,Outra opção
2024,2024-1899,ferramenta_bi,Microsoft PowerBI
2024,2024-1899,ferramenta_bi,Fazemos todas as análises utilizando apenas Excel ou planilhas do google
2024,2024-1900,ferramenta_bi,Looker Studio (antigo Google Data Studio)
2024,2024-1900,ferramenta_bi,Microsoft PowerBI
2024,2024-1901,ferramenta_bi,Looker Studio (antigo Google Data Studio)
2024,2024-1901,ferramenta_bi,Looker
2024,2024-1902,ferramenta_bi,Microsoft PowerBI
2024,2024-1903,ferramenta_bi,Microsoft PowerBI
2024,2024-1903,ferramenta_bi,Grafana
2024,2024-1904,ferramenta_bi,Grafana
2024,2024-1904,ferramenta_bi,Microsoft PowerBI
2024,2024-1905,ferramenta_bi,Microsoft PowerBI
2024,2024-1905,ferramenta_bi,Salesforce/Einstein Analytics
2024,2024-1905,ferramenta_bi,Grafana
2024,2024-1905,ferramenta_bi,Tableau
2024,2024-1906,ferramenta_bi,Microsoft PowerBI
2024,2024-1910,ferramenta_bi,Tableau
2024,2024-1910,ferramenta_bi,Looker Studio (antigo Google Data Studio)
2024,2024-1911,ferramenta_bi,Tableau
2024,2024-1912,ferramenta_bi,Microsoft PowerBI
2024,2024-1913,ferramenta_bi,Não utilizo nenhuma ferramenta de BI no trabalho
2024,2024-1914,ferramenta_bi,Microsoft PowerBI
2024,2024-1915,ferramenta_bi,Microsoft PowerBI
2024,2024-1916,ferramenta_bi,Não utilizo nenhuma ferramenta de BI no trabalho
2024,2024-1917,ferramenta_bi,Microsoft PowerBI
2024,2024-1917,ferramenta_bi,SAS Visual Analytics
2024,2024-1917,ferramenta_bi,SAP Business Objects/SAP Analytics
2024,2024-1918,ferramenta_bi,Não utilizo nenhuma ferramenta de BI no trabalho
2024,2024-1920,ferramenta_bi,Microsoft PowerBI
2024,2024-1921,ferramenta_bi,SAS Visual Analytics
2024,2024-1921,ferramenta_bi,Microsoft PowerBI
2024,2024-1922,ferramenta_bi,Microsoft PowerBI
2024,2024-1922,ferramenta_bi,Metabase
2024,2024-1923,ferramenta_bi,Fazemos todas as análises utilizando apenas Excel ou planilhas do google
2024,2024-1923,ferramenta_bi,Outra opção
2024,2024-1924,ferramenta_bi,Microsoft PowerBI
2024,2024-1924,ferramenta_bi,Tableau
2024,2024-1926,ferramenta_bi,Microsoft PowerBI
2024,2024-1926,ferramenta_bi,Outra opção
2024,2024-1927,ferramenta_bi,Tableau
2024,2024-1927,ferramenta_bi,Metabase
2024,2024-1928,ferramenta_bi,Microsoft PowerBI
2024,2024-1929,ferramenta_bi,Fazemos todas as análises utilizando apenas Excel ou planilhas do google
2024,2024-1931,ferramenta_bi,Microsoft PowerBI
2024,2024-1932,ferramenta_bi,Amazon Quicksight
2024,2024-1932,ferramenta_bi,Microsoft PowerBI
2024,2024-1932,ferramenta_bi,Looker Studio (antigo Google Data Studio)
2024,2024-1933,ferramenta_bi,Microsoft PowerBI
2024,2024-1933,ferramenta_bi,Looker Studio (antigo Google Data Studio)
2024,2024-1935,ferramenta_bi,Looker Studio (antigo Google Data Studio)
2024,2024-1937,ferramenta_bi,Grafana
2024,2024-1937,ferramenta_bi,Looker Studio (antigo Google Data Studio)
2024,2024-1939,ferramenta_bi,Metabase
2024,2024-1939,ferramenta_bi,Outra opção
2024,2024-1940,ferramenta_bi,Microsoft PowerBI
2024,2024-1940,ferramenta_bi,Tableau
2024,2024-1940,ferramenta_bi,Fazemos todas as análises utilizando apenas Excel ou planilhas do google
2024,2024-1941,ferramenta_bi,Microsoft PowerBI
2024,2024-1942,ferramenta_bi,Microsoft PowerBI
2024,2024-1943,ferramenta_bi,Looker
2024,2024-1943,ferramenta_bi,Tableau
2024,2024-1945,ferramenta_bi,Não utilizo nenhuma ferramenta de BI no trabalho
2024,2024-1948,ferramenta_bi,Microsoft PowerBI
2024,2024-1949,ferramenta_bi,Metabase
2024,2024-1951,ferramenta_bi,Microsoft PowerBI
